data,Hate,length,laughs,bad_words,misspell
"['rt', '@blogfeministas:', '8', 'março!', 'vamos', 'juntas!', 'dê', 'rt', 'dizendo', 'para?\n\n#8mbrasil', '#8mbr', '#euparo', 'https://t.co/qefw0knfrb']",0,127,0,0,18
"['não', 'adianta', 'nada', 'fazer', 'textão', 'dia', 'mulheres', 'liga', 'callcenter', 'chamar', 'atendente', 'burra', 'dizer', '""tinha', 'ser', 'mulher""', ':)']",1,140,0,1,26
"['ㅋ\nㅋ\nㅋ\n아니시ㅣ발그러고보니까', '우리학ㄱ교애', '일코러', '개ㅐ만앗잔아..,,,???']",0,43,0,0,35
"['rt', '@khaled_q28:', 'ميليسي', ':\nرغم', 'الوقت', 'الضيق', 'وضغط', 'المباريات', 'الا', 'اننا', 'استرجعنا', 'لياقتنا', 'وأستعدينا', 'لمباراة', 'الفتح', 'التي', 'تعتبر', 'لنا', 'مباراة', 'نهائي', '.']",0,135,0,0,119
"['confira', 'contribuição', 'integrantes', 'blog', 'marca', 'insecta', 'shoes!\n""será', 'realmente', 'somos...', 'https://t.co/wa9t6vhirl']",0,140,0,0,19
"['sabia', 'dia', 'mulher', 'viria', 'tanta', 'gente', 'burra', 'falar', 'bosta', 'internet']",0,84,0,2,16
"['the', 'latter,', 'fa', 'sho', 'https://t.co/5jbwwd8ot']",0,42,0,0,4
"['@ronanoliveira_', '@jpriscilla26', 'cuidado', 'burra!', '🤗', 'proteçao', 'edição,', 'mulher!', 'o', 'programa', 'ta', '""pintando""', 'vitima', 'persegu']",1,138,0,2,21
"['rt', '@joselitomuller3:', 'dilma', 'adere', 'greve', 'sexo', 'convocada', 'gleisi\xa0hoffmann', 'https://t.co/wvat2vn3z']",0,102,0,0,12
"['rt', '@alexroussef171:', 'povo', 'comendo', 'lixo', '-', 'prosperidade', 'comunista', 'bolivariana.', 'luladrão', 'orcrim', 'apodrecer', 'cadeia.', 'htt…']",0,140,0,0,22
"['assim', 'cabe', 'pais', 'educação', 'sexual', 'filhos.quer', 'desenhe?', 'https://t.co/na0xjniif3']",0,100,0,0,13
"['rt', '@arnaldoluisba:', '@marisa_lobo', '@semprefamilia_', 'completando:', 'mulher', 'útero', 'gera', 'filho,', 'homem', 'tem.']",1,106,0,0,14
"['pnr', 'marca', 'protesto', '“liberdade', 'expressão”\nhttps://t.co/bnmyspx5ty']",0,72,0,0,9
"['rt', '@ashemalii:', 'خيّب', 'الله', 'فال', 'عدوانك', 'وخابوا', 'يابو', 'فهـد', '🇸🇦', '\n#فشل_محاولة_اغتيال_الملك_سلمان', 'https://t.co/lgscnsibhl']",0,111,0,0,70
"['@torvimoraes', 'vc', 'chama', 'gorda', 'feia', '😡']",1,42,0,1,9
['https://t.co/7lnrxzxsfb'],0,23,0,0,0
"['caso', 'rufino', 'antónio', 'avança', 'procuradoria', 'geral', 'república', 'https://t.co/qfwf5udhef', '#notícia', 'https://t.co/typzze4gd']",0,122,0,0,14
"['rt', '@gabrielasoligo:', 'hj', 'mulher', 'maravilhosa,', 'mulher', 'aquilo..amanhã', 'pq', 'mulher', 'tudo', 'burra,', 'n', 'pode', 'dirigir,', 'lugar', 'mulher', 'no…']",1,139,0,1,25
"['rt', '@coldasgrey:', 'mosca', 'aqui', 'tirei', 'tela', 'pra', 'sair,', 'saía,', '\neu:', 'vc', 'burra,', 'filha\naí', 'mulher', 'passou', 'na…']",0,140,0,1,32
"['eu', 'mt', 'burra,', 'menino', 'falou', '""feliz', 'dia', 'mulher""', 'ai', '""pra', 'também"",', 'perceb']",1,90,0,2,17
"['@fabismorelli', 'miga', 'nao', 'livro', 'estudos', 'promoçao', ',', 'mulher', 'burr']",1,72,0,1,12
"['@larissasandy18', 'fazer', 'luzes', 'burra', 'mulher', 'fez', 'merda...', 'tá', 'horr']",1,76,0,2,13
"['porra,', 'agora', 'semana', 'vem', 'celular..', 'mulher', 'burra', 'car']",1,64,0,2,11
"['rt', '@islandrecords:', 'congrats', 'to', 'our', '@iheartradio', '#iheartawards', 'winners', '@shawnmendes', 'and', '@ddlovato!', 'https://t.co/cjeqyzc6e']",0,121,0,0,11
"['é', 'sério', 'sei', 'pior', 'vida', 'vey', '\nser', 'pobre', 'ser', 'pobre', 'gorda', 'feia??!!']",1,90,0,1,21
"['deu', 'acidente', 'aqui', 'esquina', 'casa', 'pra', 'ouvir', 'pedreiros', 'gritando', 'chamando', 'mulher', 'burra']",1,111,7,1,20
"['@estudioi', 'ter', 'tempo', 'pra', 'cuidar', 'família', '""o', 'grande', 'problema""', 'pra', 'mulher', 'pra', 'qq', 'pessoa', 'trabalha', 'e', 'filhos?']",0,118,0,1,22
"['@angolanoviril', 'por', 'algum', 'motivo', 'pensei', '""deve', 'ser', 'cabo', 'verde""\n\nporque', 'cabo', 'verde?', 'não', 'sei.\n\na', 'propósito,', 'o…', 'https://t.co/6ptgjcdex9']",0,140,0,0,23
"['por', 'mundo', 'mais:\n#meuamigosecreto\n#nãoàculturadoestupro\n#feminicídionão\n#nenhumaamenos\ncelebremos', '#diainternacionaldamulher.']",0,132,0,0,12
"['#diadamulher', 'importa', 'magra', ',', 'gorda', ',preta', ',branca', 'feia', 'ou', 'linda', 'hj', 'd']",0,89,0,1,17
"['rt', '@dedeando:', '@monicafragoso', 'lo', 'más', 'valioso', 'en', '@pan_edomex', 'sin', 'duda', 'lo', 'mejor', 'pan', 'toluca\nsíganle,', 'luego', 'pierden', 'elecciones', 'y', 'ti…']",0,140,0,0,25
"['rt', '@g1:', 'movimentos', 'sociais', 'coletivos', 'feministas', 'protestam', 'direitos', 'mulher', 'sp', 'https://t.co/5gj3xjspqb', '#diadamulher', '#g1', 'https://t…']",0,140,0,0,18
"['rt', '@huffpostbrasil:', ""'enquanto"", 'prioridade,', 'vamos', 'conseguir', 'diminuir', 'índices', 'violência', 'contra', ""mulher'"", '#diadamulher', 'https:…']",0,140,0,0,20
"['rt', '@egocentricpapi:', 'mulher', 'apanha', 'homem', 'ainda', 'assim', 'continua', 'burra!!\natt:', 'não', 'perguntei', 'nada,', 'burra', 'acab']",1,129,0,2,22
"['dia', 'desses', 'apareceu', 'propaganda', 'aqui', 'tl', 'sobre', 'trans', 'serem', 'versões', 'piratas', 'mulher', 'fiquei', 'apenas', '""wtf""', 'gente', 'burr']",1,132,0,1,23
"['@felipetlo', '@felipebastos022', 'gorda', 'feia', 'bêb']",1,59,0,1,8
"['rt', '@csl_silva:', 'mulher', 'burra', 'machucou', 'br']",1,46,0,1,6
"['@tugalixo', 'não...', 'entrevista', 'fez', 'angola', 'tip']",0,65,0,0,11
"['a', 'senadora', 'paraná', 'mandou', 'mulher,', 'fazer', 'greve', 'sexo.', '#felizdiainternacionaldasmulheres', 'https://t.co/t0r0x7se']",0,119,0,0,12
"['grande', 'primeira', 'parte.\ncontinuo', 'acreditar.\nvamos', 'caralho!\n#bvbslb']",0,67,0,0,8
"['@betocesarjr', 'pode', 'ser', 'feia,', 'pode', 'ser', 'gorda...', 'pode', 'ser', 'feia', 'gorda.']",1,75,0,1,13
"['rt', '@joaomhenrique:', 'num', 'dia', 'hoje', 'onze', 'benfica', 'dortmund', 'única', 'mulher.', 'é', 'vergonha!']",1,115,0,0,23
"['teachers', 'should', 'just', 'write', 'how', 'many', 'words', 'they', 'want,', 'rather', 'than', 'put', '100-200...they', 'know', ""it's"", 'ending', 'at', 'the', '100th', 'word']",0,118,0,0,19
"['rt', '@eita_barbzz:', 'acho', 'mó', 'engraçado', 'galero', 'tenta', 'chamar', 'atenção', 'fznd', 'piadinha', 'burra', 'sobre', 'dia', 'mulh']",0,110,0,1,18
"['#diadasmulheres', '|', 'já', 'leu', 'mulher', 'hoje?', 'https://t.co/aegkeoy8cp']",0,65,0,0,7
"['sendo', 'azulina', 'bicolor,', 'bonita', 'feia,', 'magra', 'gorda!', 'não', 'importa,', 'vc', 'sempre', 'respeito!', 'mulher', 'todo', 'nessa', 'vida!', 'sem', 'elas...']",0,140,0,1,24
"['é', 'esperar', 'povo', 'q', 'aceita', 'cão', 'cor', 'abra', 'portas', 'refugiados', '\nisso', 'noj']",1,108,0,1,24
"['daqui', 'pouco,', '21hrs,', 'estreia', 'documentário', '#euvocêtodasnós', '@canalfutura!', 'o', 'doc', 'fala', 'sobre', 'feminismo', 'ciberativismo.', 'não', 'percam!']",0,133,0,1,18
"['@lovedovahkiin', 'a', 'verrrrrrrrrrrrr,', '¿la', 'organización?', 'ye', 'lo', 'hay...', 'una', 'lást']",1,80,0,0,11
"['mulheres', 'dia', 'mulheres:', 'somos', 'todas', 'bonitas', '\n\nno', 'resto', 'ano', ':', '""aquela', 'gaja', 'feia', 'gorda', 'vê-se', 'mesmo…', 'https://t.co/lsbmmzcowb']",1,140,0,1,25
"['me', 'reuni', '@repcummings', 'hoje', '@whitehouse', '(casa', 'branca).', 'ótima', 'conversa!']",0,76,0,0,10
"['minha', 'filha', '14', 'anos', 'sofrendo', 'bullying.', 'sofre', 'desde', '8', 'anos.', 'pq', 'cabelo', 'preto,', 'pq', 'gorda,', 'pq', 'feia...', 'pessoas,', 'parem.']",1,134,0,1,25
"['@brbaramaciel8', 'krl', 'ue', 'gnt', 'pra', 'qm', 'falo', 'nn', 'medo', 'prima', 'mn', 'oqe', 'falei', 'pra', 'nn', 'importa', 'gorda', 'magra', 'feia', 'oqe', 'for..']",0,138,0,1,29
"['@esportsgears', 'splyc']",1,20,0,0,1
"['tá', 'super', 'legal', 'documentário', '#euvocêtodasnós', 'passando', 'agora', '@canalfutura.', 'dá', 'pra', 'acompanhar', 'aqui', '&gt;&gt;', 'https://t.co/3h24xnsmhn']",0,137,0,0,16
"['rt', '@canalfutura:', 'e', 'assistir', 'qualquer', 'momento', 'aqui:', 'https://t.co/yl6a1jp6sh', 'https://t.co/k6ggemutnn']",0,100,0,0,9
"['i', 'seminário', 'feminista', 'sobre', 'encarceramento\no', 'encarceramento', 'mulheres', 'fenômeno', 'últimos', 'anos', 'vem...', 'https://t.co/bja9vbu24l']",0,137,0,0,18
"['rt', '@_deadputa:', 'se', 'angola', 'considerado', 'melhor', 'destino', 'europeu', '2018', 'desisto', 'v']",0,94,0,0,15
"['que', 'raiva', 'daquela', 'mulher', 'burra,', 'deu', 'pontos', 'igual', 'c']",1,63,0,1,11
"['radio', 'talent', 'burra', 'coloca', 'macho', 'p', 'eneltecer', 'mulh']",1,50,0,1,7
"['ah,', 'porque', 'nacionalismo', 'deste', 'gajo', 'económico', 'tão', 'económico', 'quanto', 'pcp.', 'com', 'diferença', 'pcp', 'querer', 'angola', 'volta.']",0,136,0,0,26
"['porra', 'q', 'mulher', 'burr']",1,20,0,2,3
"['@anacarolinars', 'zzzz', 'completou', 'gorda,', 'feia,', 'faltou', 'boba', 'pra', 'ser', '+', '5a', 'séri']",1,82,0,1,14
"['@laurensisart', 'gorda,', 'feia,', 'mt', 'magra,', 'aquilo,', 'da', 'mulher', 'mulher', 'específica', 'cara....aiai', 'vou', 'falar', 'n']",1,138,0,1,25
"['mulher', 'burra', 'fica', 'pobre,mas', 'vou', 'dizer', 'inteligente', 'pode', 'enriquecer.', 'minha', 'buceta', 'é', 'o', 'poderr']",0,107,0,1,18
"['@joycec_leal', 'dia', 'mulher', 'burr']",1,32,0,1,4
"['rt', '@fcbw_a7:', 'بيكيه', ':', 'من', 'الأفضل', 'أن', 'يتم', 'تعيين', 'حاضنات', 'للمنازل', 'من', 'الأن', 'لأجل', 'الأطفال', 'الذين', 'سيولدو', 'بعد', '9', 'أشهر', '..', 'الليلة', 'ليلة', 'فرح']",1,122,0,0,107
"['passando', 'aqui', 'pra', 'dizer', 'nao', 'interessa', 'puta,', 'santinha,', 'gorda,', 'magra,', 'feia', 'bonita,', 'amar', 'pessoa,', 'pau', 'cu', 'tod']",1,138,0,4,26
"['gorda,', 'cabelo', 'bom,', 'cara', 'bem', 'fe']",1,57,0,1,12
"['refugiados', 'muçulmanos', 'flagrados', 'atacando', 'polícia', 'nacional', 'francesa.\n\nnão', 'manifestantes.', 'são', 'anarquistas...', 'https://t.co/sjezgrcrr1']",0,140,0,0,16
"['pra', 'perdeu', 'documentário', '#euvocêtodasnós', 'vivo', '@canalfutura,', 'não', 'se', 'chateie!', 'tá', 'disponível', 'aqui', '&gt;&gt;', 'veja', 'https://t.co/raqac6gow']",0,144,0,1,19
"['canso', 'ver', 'monte', 'cara', 'burro', 'pagando', 'machão', 'monte', 'menina', 'burra', 'procura', 'google', 'significado', 'ser', 'mulher.']",1,135,0,2,26
"['que', 'onda', 'wachi', 'altos', 'mosquitos', '😒😒😒']",1,34,0,0,8
"['tida', 'mulher', 'real.', 'seja', 'gorda,', 'magra,', 'alta,', 'baixa,', 'preta,branca,', 'feia,', 'bonita.', 'toda', 'mulher', 'real', 'mulher', 'real', 'outra.']",0,140,0,1,24
"['tô', 'gorda', 'n', 'consigo', 'emagrecer,', 'certeza', 'q', 'gastrite', 'tá', 'piorando', 'pq', 'passo', 'mal,', 'n', 'inglês', 'fluente,', 'n', 'sei', 'nadar,', 'feia', '+']",1,133,0,1,25
"['roberta', 'feia,', 'falsa,', 'rídicula,', 'gorda,', 'outras', 'coisas', 'q', 'posso', 'dzr', 'aqui', 'risco', 'processo.vai', 'sair', 'rejeição', 'max', '#bbb17']",1,139,0,1,25
"['""de', 'manhã', 'fico', 'sozinha', 'casa', 'porque', 'todos', 'irmãos', 'vão', 'pra', 'escola', 'mãe', 'vai', 'trabalhar.', 'aí', 'eu...', 'https://t.co/lawbcvav6d']",0,136,0,0,23
"['mulher', 'esperta', 'sabe', 'ter', 'homem', 'palma', 'mão', ',', 'mulher', 'burra', 'apenas', 'acha', 'vdd', 'n']",1,108,0,1,22
"['@sybylla_', 'algumas', 'dicas', 'livros', 'ficção', 'científica', 'podem', 'ser', 'lidos', 'crianças?']",0,97,0,0,16
"['rt', '@eeobala:', 'mulher', 'esperta', 'sabe', 'ter', 'homem', 'palma', 'mão', ',', 'mulher', 'burra', 'apenas', 'acha', 'vdd', 'n']",1,121,0,1,24
"['loosu', 'paya', '😠😠\n#porukiswamybjp\n#chela', 'https://t.co/sogw0fzffh']",0,60,0,0,7
"['@y1u2k0607', 'もう帰ったわ笑笑']",0,19,0,0,9
"['@tamirobertson17', '@realdonaldtrump', 'am', 'following', 'u', 'ms', 'tam']",0,56,0,0,6
"['🔊🔊🔊🔊and', 'the', 'call', 'isnt', 'out', 'theree', 'at', 'all', 'its', 'inside', 'meeeeee', 'its', 'like', 'the', 'tiiiide', 'always', 'falling', 'and', 'riiising', 'https://t.co/md4v6hsdy9']",0,131,0,0,23
"['tenho', 'preocupar', 'filho', '1', 'ano', '.', 'não', 'mulher', 'burra', 'velha', 'filho', '.', '\nsai', '!!']",1,124,0,0,28
"['rt', '@snsdrug:', '""jihyo', 'feia""\n""jihyo', 'gorda""\nporra', 'queria', 'ser', 'feia', 'gorda', 'jihyo,', 'pfff']",1,98,0,1,19
"['lembrei', 'd', 'pai', 'chamou', 'mulher', 'd', 'burra', 'parar', 'delegacia\n""ele', 'falou', 'burra""\n""eu', 'falei', 'q', 'burra', 'mesmo""']",1,136,0,1,27
"['gorda', 'fe']",1,12,0,1,2
"['tá', 'pra', 'nascer', 'mulher', 'burra', 'to', 'celular', 'pq', 'esqueci', 'cabo', 'computador', 'estági']",1,92,0,1,17
"['@ramonsm16', 'legal', 'sei.', 'só', 'feia', 'gorda...']",1,64,0,1,13
"['الله', 'أكبر', 'https://t.co/o3bm2hnc7b']",0,33,0,0,10
"['não', 'sinta', 'mulher', 'verdade', 'ofende', 'outras', 'mulheres', 'chamando-as', 'feia,', 'estranha,', 'magrela,', 'gorda,', 'etc']",0,112,0,1,17
"['#azerbaijan', '#armenia', 'acundan', 'sibel', 'cana', 'jest', 'https://t.co/0nzcmeflz7']",0,68,0,0,6
"['0.52', 'ct', 'emerald', 'mens', 'engagement', 'wedding', 'ring', 'in', '14kt', 'gold', 'over', 'silver', 'https://t.co/lrtghgmagd']",1,93,0,0,12
"['rt', '@ly_carr:', 'toda', 'vez', 'vejo', 'homem', 'comentando', 'toda', 'feminista', 'sapatão', 'vontade', 'gritar', 'ouvido', 'quem', 'd']",1,125,0,0,21
"['rt', '@blogdopim:', 'tucanos', 'distinguem', 'mal', 'pt:', 'https://t.co/4oemprjbg3']",0,71,0,0,8
"['curso', 'especialização', 'gestão', 'financeira', '-', 'angola\nnão', 'deixe', 'oportunidade', 'passar!\nconsulte-nos', 'em…https://t.co/fzd58ybjty']",0,129,0,0,15
"['national', 'orientation', 'agency/cislac', 'partner', 'on', 'anti-corruption', 'campaign.:', 'https://t.co/qpxgdlw5ql', 'https://t.co/y2yugxgca']",1,120,0,0,8
"['incrível', 'facilidade', 'sapatao', 'pra', 'namor']",1,49,0,1,8
"['@belaaferaa', 'aceitei', 'pq', 'sapatão', 'sinistr']",1,47,0,0,6
"['odeio', 'sapatão', 'isso\nnão', 'desapega', 'ex', 'nunk']",1,47,0,0,8
"['não,', 'angola', 'fala', 'criolo.', 'não,', 'posso', 'ensinar', 'dançar', 'kizomba.', 'pára', 'dizer', 'ewe', 'xe', 'falar', 'cmg.']",1,114,0,0,23
"['rt', '@bani_j:', '@gauahar_khan', 'what', 'to', 'do,', ""you're"", 'such', 'bollywood', 'starrrr', 'yaarrrrr']",0,78,0,0,11
"['rt', '@danversawyer:', 'quando', 'to', 'dúvida', 'mina', 'sapatao', 'fala', 'gosta', 'anavitoria', 'https://t.co/1trefxryp']",1,119,0,1,20
"['pq', 'sapatao', 'paga', 'tanto', 'pau', 'pra', 'kristen', 'stewart????', 'sinceramente', 'acho', 'bem', 'grac']",1,88,0,2,13
"['bom', 'dia', 'pras', 'sapat']",1,23,0,0,4
"['@tercihhayirok', 'https://t.co/1gx93lwpnq']",0,38,0,0,1
"['rt', '@coimbrinha04:', 'amo', 'sorris']",0,35,0,0,5
"['quando', 'vontade', 'política', 'tomam', 'necessárias', 'medidas,', 'coisas', 'acontecem!\n@realdonaldtrump…', 'https://t.co/o7ndm53mfv']",0,124,0,0,16
"['ngm', 'quer', 'ir', 'cmg', 'noite', 'branc']",0,34,0,0,7
"['deixei', 'teste', 'matemática', 'branco', 'k', 'melhor', 'ver', 'cara', 'deboche', 'profes']",0,90,3,0,17
"['verniz', 'branco', 'feio,', 'parece', 'corretor', '😖']",0,51,0,1,10
"['presidente', 'dragões', 'voltou', 'mostrar', 'descontentamento', '|', 'invicta', 'azul', 'branco', 'https://t.co/oplyup1b4z']",0,113,0,0,16
"['primeira', 'vez', 'saio', 'todo', 'branco,', 'pessoas', 'vão', 'achar', 'pai', 'sant']",0,79,0,0,15
"['qnd', 'q', 'decidi', 'q', 'vestir', 'preto', 'ter', 'gato', 'branco', 'boa', 'ide']",0,78,0,0,18
"['claro', 'deixariam', 'passar', 'branco!', 'e', 'direito', 'pulinho', 'pa!', '#amigas…', 'https://t.co/hk3wlini4w']",0,113,0,0,18
"['porto', 'acolhe', 'abril', '""dia', 'boas', 'ações""', '|', 'invicta', 'azul', 'branco', 'https://t.co/xup9rgrkmk']",0,95,0,0,16
"['rt', '@tatamoreira25:', 'dias', 'ontem', 'lok']",0,61,8,0,9
"['rt', '@umaguriaapenas:', 'adoro', 'ouvir', 'música', 'triste', 'carro', 'porque', 'encosto', 'cabeça', 'vidro', 'imagino', 'linda', 'clip']",0,116,0,0,20
"['eu', 'linda', 'branç']",0,33,0,0,7
"['se', 'castelo', 'branco', 'lili', 'canecas', 'filho', 'https://t.co/1yu3daeeax']",0,78,0,0,11
"['my', 'mind', 'better', 'let', 'sleep', 'after', 'today.', 'this', 'not', 'letting', 'sleep', 'business', 'is', 'nonsense.', 'i', 'better', 'bring', 'my', 'extra', 'la…', 'https://t.co/n9whq5w87k']",0,140,0,0,23
"['@bigsbywo', 'sapatão', 'babando', 'em', 'cima', 'de', 'mina', 'hetero', 'desperta', '01', 'único', 'sentimento:', 'https://t.co/qta5mx1to7']",1,102,0,0,13
"['bora', 'escrever', 'capítulo', 'vida', 'folha', 'branco', 'deus', 'deu.#bomd']",0,92,0,0,17
"['rt', '@bbylychee:', ""i'm"", 'crying', 'https://t.co/7pmg478pju']",1,49,0,0,4
"['saque', 'fgts', 'inativo', 'começa', 'nesta', 'sexta', '4,8', 'milhões', 'pessoas...', 'https://t.co/hbnvqw0n0y']",0,95,0,0,13
"['não', 'duas,', 'sim', '10', 'sugestões', 'dia', 'pai', 'passe', 'branco!', 'https://t.co/r2lgztdaw7', 'https://t.co/vaquta4evd']",0,131,0,0,21
"['filtro', 'branco', 'coador', 'hario', 'v60', '-', '02...', 'apenas', 'r$62.00', 'acesse', 'https://t.co/94qzfbuwyx', '#casa', '#oferta', '#desconto…', 'https://t.co/1mfsvxqsc9']",0,138,0,0,16
"['se', 'triste', 'bebe,', 'brasil', 'fábrica', 'bebum!']",0,50,0,1,10
"['iiiih', 'sapatão', 'sinistra']",1,39,16,0,3
"['loreal', 'double', ',', '2', 'aplicadores,', 'branco', 'forma', 'base', '(', 'primer)', 'hidratante,', 'deixando', 'cílios...', 'https://t.co/k6pctcagzd']",0,130,0,0,19
"['atenção', 'que', 'teve', 'carro', 'roubado\ntres', 'carros', 'foram', 'recuperados', 'tucson', 'prata,', 'hb20', 'branco', 'e', 'ranger\nsão', 'recebi', 'placa...', 'https://t.co/hgplvdiof9']",0,139,0,0,18
"['talvez', 'nao', 'descoberto', 'gzsz', 'ano', 'enem', 'estaria', 'fazendo', 'medicina\nsapatao', 'eh', 'prag']",1,101,0,0,17
"['o', 'barça', 'viu', 'psg', 'branco', 'pensou', 'real...', 'aí', 'deu', 'deu', 'né']",0,84,6,0,20
"['podia', 'ta', 'branco', 'pq', 'gosto', 'tempestade', 'tudo', 'b']",0,59,0,0,11
"['cimbb', 'apresenta', 'guia', 'beira', 'baixa', '–', 'terras', 'excelência:', 'https://t.co/iyurbyrqdu']",0,80,0,0,10
"['queria', 'saber', 'pq', 'todo', 'mundo', 'acha', 'sapat']",1,50,0,0,9
"['fábio', 'frente', 'parece', 'sapatão', 'masculin']",1,57,0,0,9
"['o', 'mal', 'psg', 'jogar', 'branco,', 'barcelona', 'confundiu', 'real', 'madrid', '😂']",0,76,0,0,15
"['não', 'reparado', 'menina', 'gat']",0,43,0,0,7
"['privilégio', 'branco', 'bosta.', 'https://t.co/acuotf3ait']",0,54,0,1,5
"['blog:', 'o', 'dream', 'team', 'futebol', 'feminino', 'vestia', 'vermelho,', 'branco', 'preto', 'https://t.co/3quyxlmhxv', '#tricol']",0,104,0,0,13
"['rt', '@phenomenanight:', '#mujeresqueinspiran', 'https://t.co/bkuxqjrfk0']",1,63,0,0,3
"['e', 'ainda', 'umas', '4', '5', 'tatoo', '\nvamo', 'casar?']",0,42,0,0,10
"['rt', '@tatamoreira25:', 'gostamos', 'pessoas', 'intensas!!!!!!!!!', 'https://t.co/ydmvwoysqd']",0,80,0,0,6
"['curso', 'informática', 'visconde', 'rio', 'branco', 'inscrição', 'aberta', 'https://t.co/nua2lquapz', 'https://t.co/qzcbnet5mh']",0,120,0,0,13
"['rt', '@joaoo_gaspar:', 'esse', 'sorriso', 'branco,', 'causa', 'colgate', 'https://t.co/i9h1br4i8k']",0,95,0,0,13
"['@tonyhoro', 'vermelho', 'branco', 'esfera', 'rai']",0,52,0,0,9
"['rt', '@mendilinda:', 'vocês', 'perceberam', 'ta', 'pra', 'baixo,', 'basta', 'colocar', 'funk', 'pra', 'ficar', 'lá', 'encima', 'mandando', 'saradas']",0,136,0,1,24
"['rt', '@jenasis818:', 'kiss', 'sa', 'in-laws', 'on', 'alden', '&amp;', ""maine's"", 'birthday!', '😍😍😍😭😭😭\n\n#dtbyindakan', '#labanforaldenandmaine', 'https://t.co/ne0xtdeo7p']",1,132,0,0,20
"['bicicleta', 'infanto', 'juvenil', 'aro', '20""', 'cindy', 'magento', 'fosco', '-', 'track', 'bikes\nde:', 'r$', '363,78', 'por:', 'r$', '134,55…', 'https://t.co/mgdcv9xmfn']",0,121,0,0,18
"['purificador', 'água', 'ibbl', 'mio', 'natural', 'branco', 'https://t.co/etahgjznof', '+', 'cupom', 'desconto:', 'rca-27231', 'https://t.co/aqowntoo1w']",0,122,0,0,13
"['rt', '@diogo_sabio:', 'solinho', 'destes', '8', 'manhã', 'gnd', 'mimo,', 'faz', 'lembrar', 'mt', 'verão', 'gajo', 'aguenta', 'tar', 'fechado', 'sala', 'aul']",0,136,0,0,27
"['rio', 'branco', 'perde', 'casa', '(0-2', 'são', 'josé)', 'https://t.co/vuspgjmvi']",0,63,0,1,8
"['o', 'tempo', 'tao', 'bom,', 'ir', 'grupo', 'amigos', 'á', 'praia', 'sentar', 'areia', 'apanhar', 'sol', 'falar', 'sobre', 'cen']",0,111,0,0,23
"['rt', '@drhouse_fla:', 'e', 'última', 'pra', 'passar', 'branco,', 'libertadores', 'time', 'bom', 'pênalti', 'faz', 'diferença,', 'flamengo', 'aquém.']",0,128,0,0,22
"['@gbila19', '@satsld', '\nque', 'vc', 'gorda', '\nluana', '\nnão', '\nnão\na', 'verdadeira', 'bet', 'feia', '😂❤❤\nnão\n10/10']",1,90,3,1,23
"['@josepmtrindade', 'brincadeira', 'desculpa', 'tudo,', 'deixo', 'passar', 'branco.']",0,94,0,0,14
"['rt', '@joanag129:', 'que', 'lindo', 'vermelho', 'branco', '🔴⚪', '#carregabenfica', '#thewalkingdead', 'https://t.co/rbbjouxplb']",0,103,0,0,13
"['concursos', 'prefeitura', 'visconde', 'rio', 'branco', '2017', '–', 'inscrição', 'https://t.co/cttoxiowiy']",0,87,0,0,11
"['chá', 'chá', '(chá', 'verde', 'chá', 'preto', 'chá', 'branco)', 'todos', 'parece', 'água', 'ah']",0,71,0,0,14
"['ainda', 'bem', 'sapatão', 'preciso', 'diss']",1,48,0,0,9
"['rt', '@billkuchman:', ""it's"", 'ice', 'versus', 'fire', 'on', 'the', 'poster', '#gameofthrones', 'season', '7!', '#gots7', 'https://t.co/npzrvy04y5']",0,111,0,0,14
"['achei', 'cabelo', 'branco,', 'sinto', 'anos', 'tintura', 'chegando.', '😔😔😔']",1,72,0,0,15
"['vou', 'ter', 'compra', 'tudo', 'branco', ',', 'ate', 'sei', 'menos', 'onde', 'acho', '.']",0,74,0,0,16
"['rt', '@caleira94:', '3700', 'adeptos', 'ver', 'benfica', 'alemanha', '🇩🇪,', 'que', 'lindo', 'é', 'vermelho', 'e', 'branco!', '⚪🔴']",0,96,0,0,21
