topic,text,RT,time,swear_words,hate
Siri,"Eu vou votar no Arthur até meu dedo cair, a Carla saiu por causa dele, eu não aceito esse cara ir pra final. 

Caralho 96%, Juliette, top 5, Gil, Camilla, pocah, siri, no limite, alemão, Karol, Ana Clara. #BBB21 https://t.co/xTOI8M5Awg",1,2021-04-26 02:47:46,0,1
Siri,E se a Siri e o Bil ficarem na mesma tribo e rolar ???? https://t.co/huH8bLEciF,0,2021-04-26 02:47:40,1,1
Siri,"Desse povo todo que vai para o @NoLimite a Siri é a única que tenho algum carinho, o resto que lute, e que vença o melhor!",1,2021-04-26 02:47:40,0,0
Siri,"Só quem viveu esse paredão trágico entende a importância de ter a Íris de volta ♥️♥️♥️

MINHA SIRI TÁ #NoLimite https://t.co/oP4D62v3OE",1,2021-04-26 02:47:39,0,0
Siri,"@seggan @nataliadorsch Sem pensar no ""progama"" só na popularidade, kaysar e siri ja saem com milhares de fãs
Estando la dentro tem q eliminar urgente eles pra ganhar",0,2021-04-26 02:47:38,0,0
Siri,"Desse povo todo que vai para o @NoLimite a Siri é a única que tenho algum carinho, o resto que lute, e que vença o melhor!",1,2021-04-26 02:47:36,0,0
Siri,🚨É A SIRI! Íris Stefanelli está confirmada como participante do #NoLimite. Ela foi a rainha do BBB 7 com seu icônico trisal com Alemão e Fani. https://t.co/fcZgUDDt4Y,1,2021-04-26 02:47:29,0,0
Siri,"Só quem viveu esse paredão trágico entende a importância de ter a Íris de volta ♥️♥️♥️

MINHA SIRI TÁ #NoLimite https://t.co/oP4D62v3OE",1,2021-04-26 02:47:27,0,0
Siri,"até agora meu ranking do elenco

1. Paula
2. Peixinho
3. Ariadna
4. Angelica 
5. Siri 
6. André https://t.co/sWNJjX7Oxv",0,2021-04-26 02:47:25,0,0
Siri,"VOTAR NA CAMILLA OU NA POCAH NUM PAREDÃO COM O ARTHUR CHEGA SER FALTA DE CARÁTER.  

#FORAARTHUR  CARAIOOOO !!!!!!!

Caralho 96%, Juliette, top 5, Gil, Camilla, pocah, siri, no limite, alemão, Karol, Ana Clara. https://t.co/nIYwJFi2Fu",1,2021-04-26 02:47:23,0,0
Siri,"sempre que eu penso uma coisa pra comprar ou sei lá uma coisa aleatória ( não eu não falo pra siri escutar) aí eu to mexendo no Instagram e do nada aparece de anúncio essas  coisas que eu tava pensando

é aqui o episódio de black mirror? https://t.co/QTWiRV6IBL",0,2021-04-26 02:47:19,0,1
Siri,"@vaidesmaiar Graças ao paredão da Siri, hoje temos o formato de paredão triplo. Ela modificou o programa real!",1,2021-04-26 02:47:19,0,1
Siri,"VOTAR NA CAMILLA OU NA POCAH NUM PAREDÃO COM O ARTHUR CHEGA SER FALTA DE CARÁTER.  

#FORAARTHUR  CARAIOOOO !!!!!!!

Caralho 96%, Juliette, top 5, Gil, Camilla, pocah, siri, no limite, alemão, Karol, Ana Clara. https://t.co/nIYwJFi2Fu",1,2021-04-26 02:47:18,0,0
Siri,a siri pros bbbs que saíram de lá com “carreira” por causa do instagram já que quando ela chegou tudo era mato https://t.co/JisvKswOHv,1,2021-04-26 02:47:09,0,0
Siri,"VOTAR NA CAMILLA OU NA POCAH NUM PAREDÃO COM O ARTHUR CHEGA SER FALTA DE CARÁTER.  

#FORAARTHUR  CARAIOOOO !!!!!!!

Caralho 96%, Juliette, top 5, Gil, Camilla, pocah, siri, no limite, alemão, Karol, Ana Clara. https://t.co/nIYwJFi2Fu",1,2021-04-26 02:47:01,0,0
Siri,"PAREDÃO FORMADO, quem você ELIMINA ?

Pocah - FAVORITE 
Arthur - RETWEET
Camilla - COMENTA 

Tags: Oscar Ariadna Elana Gleici #Fantastico Karol tiago bbb18 #RedeBBB Iris siri Ana Clara Viih Tube #NoLimite Jessica https://t.co/8cyzvyHY7c",1,2021-04-26 02:46:56,0,0
Siri,"PAREDÃO FORMADO, quem você ELIMINA ?

Pocah - FAVORITE 
Arthur - RETWEET
Camilla - COMENTA 

Tags: Oscar Ariadna Elana Gleici #Fantastico Karol tiago bbb18 #RedeBBB Iris siri Ana Clara Viih Tube #NoLimite Jessica https://t.co/8cyzvyHY7c",1,2021-04-26 02:46:48,0,0
Siri,Eu quero ARIADNA E SIRI BFFS E SE BONINHO NAO ME DER ISSO EU COMETO UM CRIME,0,2021-04-26 02:46:45,0,0
Siri,"@PortalTracklist Ariadna , Siri e Angélica . O resto é resto",0,2021-04-26 02:46:45,0,0
Siri,"Vou dar uma chance pro No Limite por motivos de Ariadna, Siri e só! Até agora com ódio que a Maroca não entrou e desse povo do BBB18 metido no elenco",0,2021-04-26 02:46:39,0,0
Siri,"Desse povo todo que vai para o @NoLimite a Siri é a única que tenho algum carinho, o resto que lute, e que vença o melhor!",0,2021-04-26 02:46:38,0,0
Siri,"Só quem viveu esse paredão trágico entende a importância de ter a Íris de volta ♥️♥️♥️

MINHA SIRI TÁ #NoLimite https://t.co/oP4D62v3OE",1,2021-04-26 02:46:26,0,0
Siri,cara eu nem sei que programa é esse mas vou vê só pq é de ex bbbs e p torcer pela siri #NoLimite,0,2021-04-26 02:46:23,0,1
Siri,siri e angélica https://t.co/BirvtAn4yh,0,2021-04-26 02:46:23,0,0
Siri,"@vineflies Angélica, Siri e Ariadna as primeiras a sair",0,2021-04-26 02:46:23,0,0
Siri,Siri no #NoLimite! Aí sim! #BBB7,1,2021-04-26 02:46:17,0,0
Siri,"VOTAR NA CAMILLA OU NA POCAH NUM PAREDÃO COM O ARTHUR CHEGA SER FALTA DE CARÁTER.  

#FORAARTHUR  CARAIOOOO !!!!!!!

Caralho 96%, Juliette, top 5, Gil, Camilla, pocah, siri, no limite, alemão, Karol, Ana Clara. https://t.co/nIYwJFi2Fu",1,2021-04-26 02:46:16,0,0
Siri,@ceciteal eu usava muito pq ela era minha fashion legend 🙏🙏 eu AMAVA a siri nossa ela é minha participante favorita de todos os bbbs 🤧🤧,0,2021-04-26 02:46:08,0,0
Siri,Paula e Siri https://t.co/empz6ThF8p,0,2021-04-26 02:46:03,0,0
Siri,"Gente a siri aa 
Ela tá cancelada por acaso sei lá? https://t.co/gDRbv2F0zy",0,2021-04-26 02:46:02,0,0
Siri,A siri ganhar o No Limite é reparação histórica por terem deixado o alemão ganhar o BBB 7.,1,2021-04-26 02:45:58,0,0
Siri,A siri é a maior relíquia desse no limite hahahahah,0,2021-04-26 02:45:56,0,0
Siri,"CARA TER A IRIS SIRI EM NO LIMITE É PRIVILÉGIO DEMAIS, É RAIZ!!!!!!!!! UMA DAS MAIS MEMORÁVEIS DA HISTÓRIA DO BBB!",1,2021-04-26 02:45:55,0,0
Siri,"Só quem viveu esse paredão trágico entende a importância de ter a Íris de volta ♥️♥️♥️

MINHA SIRI TÁ #NoLimite https://t.co/oP4D62v3OE",1,2021-04-26 02:45:53,0,0
Siri,"PAREDÃO FORMADO, quem você ELIMINA ?

Pocah - FAVORITE 
Arthur - RETWEET
Camilla - COMENTA 

Tags: Oscar Ariadna Elana Gleici #Fantastico Karol tiago bbb18 #RedeBBB Iris siri Ana Clara Viih Tube #NoLimite Jessica https://t.co/8cyzvyHY7c",1,2021-04-26 02:45:50,0,0
Siri,@PortalTracklist paula e siri lendas,0,2021-04-26 02:45:47,1,0
Siri,@SantsBarbara A Íris do BBB? A Sirí? 🤣🤣🤣,0,2021-04-26 02:45:44,0,1
Siri,meu deus gente a siri tá no limite!!!! por favor edição bota big girls don’t cry pra tocar em qualquer momento  do reality pra representar as viúvas do bbb 7 https://t.co/e5d1lMEJge,0,2021-04-26 02:45:42,0,0
Siri,A siri ganhar o No Limite é reparação histórica por terem deixado o alemão ganhar o BBB 7.,1,2021-04-26 02:45:30,0,0
Siri,"Jéssica n da né, muito burrinha, siri tb https://t.co/0y9eJsldi1",1,2021-04-26 02:45:29,0,0
Siri,@comunikk Olha só... Ahahahaahhahha siri e tudo,0,2021-04-26 02:45:25,0,0
Siri,"Jéssica n da né, muito burrinha, siri tb https://t.co/0y9eJsldi1",0,2021-04-26 02:45:24,0,0
Siri,"angelica, gleici, ariadna e siri

o resto bom né... https://t.co/rQ2CyPONe8",0,2021-04-26 02:45:23,0,0
Siri,"1. eu torcia pra siri no bbb7 to emocionada que ela tá em no limite 
2. será que a jessica deixará sua coroa cair? https://t.co/RF1px5FUuP",0,2021-04-26 02:45:16,0,0
Siri,"Eu vou votar no Arthur até meu dedo cair, a Carla saiu por causa dele, eu não aceito esse cara ir pra final. 

Caralho 96%, Juliette, top 5, Gil, Camilla, pocah, siri, no limite, alemão, Karol, Ana Clara. #BBB21 https://t.co/xTOI8M5Awg",1,2021-04-26 02:45:10,0,1
Siri,"Arthur né gente, chegamos muito longe pra deixar ele ir pra final.

Caralho 96%, siri, Juliette, Viih Tube, no limite, bbb18, alemão, Ana Clara. #BBB21 https://t.co/LULY4X2pLK",1,2021-04-26 02:45:08,0,0
Siri,"Eu vou votar no Arthur até meu dedo cair, a Carla saiu por causa dele, eu não aceito esse cara ir pra final. 

Caralho 96%, Juliette, top 5, Gil, Camilla, pocah, siri, no limite, alemão, Karol, Ana Clara. #BBB21 https://t.co/xTOI8M5Awg",1,2021-04-26 02:45:07,0,1
Siri,"PAREDÃO FORMADO, quem você ELIMINA ?

Pocah - FAVORITE 
Arthur - RETWEET
Camilla - COMENTA 

Tags: Oscar Ariadna Elana Gleici #Fantastico Karol tiago bbb18 #RedeBBB Iris siri Ana Clara Viih Tube #NoLimite Jessica https://t.co/8cyzvyHY7c",1,2021-04-26 02:45:03,0,0
Siri,"Eu vou votar no Arthur até meu dedo cair, a Carla saiu por causa dele, eu não aceito esse cara ir pra final. 

Caralho 96%, Juliette, top 5, Gil, Camilla, pocah, siri, no limite, alemão, Karol, Ana Clara. #BBB21 https://t.co/xTOI8M5Awg",1,2021-04-26 02:44:54,0,1
Siri,quem é essa siri,0,2021-04-26 02:44:50,0,1
Siri,Siri no #NoLimite! Aí sim! #BBB7,1,2021-04-26 02:44:45,0,0
Siri,A Siri que a geração atual conhece // A Siri da minha geração. Campeã moral do BBB7 #NoLimite https://t.co/bxFBvuu8MI,1,2021-04-26 02:44:44,0,1
Siri,"VOTAR NA CAMILLA OU NA POCAH NUM PAREDÃO COM O ARTHUR CHEGA SER FALTA DE CARÁTER.  

#FORAARTHUR  CARAIOOOO !!!!!!!

Caralho 96%, Juliette, top 5, Gil, Camilla, pocah, siri, no limite, alemão, Karol, Ana Clara. https://t.co/nIYwJFi2Fu",0,2021-04-26 02:44:44,0,0
Siri,Quando é que vai começar a rolar uns vídeos da Siri aqui pela timeline hein?????? https://t.co/0GMoUE4cDh,0,2021-04-26 02:44:40,1,0
Siri,"PAREDÃO FORMADO, quem você ELIMINA ?

Pocah - FAVORITE 
Arthur - RETWEET
Camilla - COMENTA 

Tags: Oscar Ariadna Elana Gleici #Fantastico Karol tiago bbb18 #RedeBBB Iris siri Ana Clara Viih Tube #NoLimite Jessica https://t.co/8cyzvyHY7c",1,2021-04-26 02:44:38,0,0
Siri,"Eu vou votar no Arthur até meu dedo cair, a Carla saiu por causa dele, eu não aceito esse cara ir pra final. 

Caralho 96%, Juliette, top 5, Gil, Camilla, pocah, siri, no limite, alemão, Karol, Ana Clara. #BBB21 https://t.co/xTOI8M5Awg",1,2021-04-26 02:44:38,0,1
Siri,"o maior no meu coração desde 2013: André
simpatizo: Viegas, Angélica, Ariadna e Siri
nada contra, algumas coisas a favor: Elana, Kaysar e Gleici
indiferente: Chumbo, Jéssica e Zulu
rancinho: Paula, Arcrebiano, Guilherme e Mahmoud
hater nº1: pequeno peixe

de início, é isto! https://t.co/owmwHgiofJ",1,2021-04-26 02:44:36,0,1
Siri,"PAREDÃO FORMADO, quem você ELIMINA ?

Pocah - FAVORITE 
Arthur - RETWEET
Camilla - COMENTA 

Tags: Oscar Ariadna Elana Gleici #Fantastico Karol tiago bbb18 #RedeBBB Iris siri Ana Clara Viih Tube #NoLimite Jessica https://t.co/8cyzvyHY7c",1,2021-04-26 02:44:35,0,0
Siri,"La vem a velha história do ""vou votar pra fulano ganhar pq a outra ja tem mais de 1,5 milhão garantido só de propaganda "" isso aconteceu com a siri contra o alemão, não pensava ter q ler esse tipo de coisa novamente em pleno 2021...",0,2021-04-26 02:44:35,0,0
Siri,@NoLimite @irisstefanelli @MarceloZulu a siri sendo anunciada e eu assim https://t.co/0X61ylha86,1,2021-04-26 02:44:34,0,0
Siri,"@wiliansilvarc3 Votação na Uol ñ define NADA agora o Arthur / #ForaArthur / Ana Clara / Tchau Arthur / Karol / Oscar / Siri / Zulu / #eliminacaobbb21 / #BBb21
 https://t.co/R3XPn4ydRT",0,2021-04-26 02:44:33,0,0
Siri,"@ManiaRealitys Amigo, amo a Siri, eu chorei na eliminação dela. Minha torcida.",0,2021-04-26 02:44:26,0,1
Siri,"@ob_soleta sou siri desde criancinha (de vdd, eu shippava mais ela com o alemão do que a fani kkkkkkkkkk",0,2021-04-26 02:44:25,0,0
Siri,"A Siri foi convocada, socorro aaaa https://t.co/h2cqWTq1T2",0,2021-04-26 02:44:24,0,0
Siri,Já estou torcendo pra Siri no limite,0,2021-04-26 02:44:20,0,0
Siri,"Só quem viveu esse paredão trágico entende a importância de ter a Íris de volta ♥️♥️♥️

MINHA SIRI TÁ #NoLimite https://t.co/oP4D62v3OE",1,2021-04-26 02:44:17,0,0
Siri,"Na infância torcia para trisal Alemão, Siri e Fani.

Hoje em dia torceria pra elas darem uma bicuda no Alemão e se pegarem.

É sobre isso.",1,2021-04-26 02:44:12,0,0
Siri,"Siri, André Martinelli, Bill e Kaysar no limite... 
Tô vendo que vou sair de um vício do bbb pro vício de no limite😔🥰",0,2021-04-26 02:44:12,0,0
Siri,Eu achando que nao ia assistir #NoLimite vocês colocando Siri e Gleici pra me fazer pensar o contrário 🤡,0,2021-04-26 02:44:11,0,0
Siri,"Pelo amor de Deus né, agora tem que sair o Fiuk, esse peso morto já ficou tempo dmais

Caralho 96%, Juliette, siri, Jessica, Karol, mamacita, nego di, Viih Tube, bbb18. #BBB21 https://t.co/zCOO8UAWVQ",1,2021-04-26 02:44:09,0,1
Siri,"PAREDÃO FORMADO, quem você ELIMINA ?

Pocah - FAVORITE 
Arthur - RETWEET
Camilla - COMENTA 

Tags: Oscar Ariadna Elana Gleici #Fantastico Karol tiago bbb18 #RedeBBB Iris siri Ana Clara Viih Tube #NoLimite Jessica https://t.co/8cyzvyHY7c",1,2021-04-26 02:44:05,0,0
Siri,"Arthur né gente, chegamos muito longe pra deixar ele ir pra final.

Caralho 96%, siri, Juliette, Viih Tube, no limite, bbb18, alemão, Ana Clara. #BBB21 https://t.co/LULY4X2pLK",1,2021-04-26 02:44:04,0,0
Siri,A Siri que a geração atual conhece // A Siri da minha geração. Campeã moral do BBB7 #NoLimite https://t.co/bxFBvuu8MI,1,2021-04-26 02:43:58,0,1
Siri,SIRI UBERLANDENSE VOU TORCER PRA VC https://t.co/f4oQklLGWI,0,2021-04-26 02:43:56,0,1
Siri,"Minha torcida nesse No Limite é: Paula Carolina, Peixinho, Ariadna, Angelica, André e Siri até agora #NoLimite",0,2021-04-26 02:43:53,0,0
Siri,Quero Siri raiz com flor no cabelo e levando o prêmio para reparar a justiça de terem deixado o prêmio pro Alemão. https://t.co/ZVZCQPoRTF,1,2021-04-26 02:43:52,0,0
Siri,A Siri que a geração atual conhece // A Siri da minha geração. Campeã moral do BBB7 #NoLimite https://t.co/bxFBvuu8MI,1,2021-04-26 02:43:52,0,1
Siri,por enquanto vou torcer pra siri,0,2021-04-26 02:43:52,0,1
Siri,🚨É A SIRI! Íris Stefanelli está confirmada como participante do #NoLimite. Ela foi a rainha do BBB 7 com seu icônico trisal com Alemão e Fani. https://t.co/fcZgUDDt4Y,1,2021-04-26 02:43:45,0,0
Siri,@PortalTracklist Inesquecível Siri 🤍❤,0,2021-04-26 02:43:31,0,1
Siri,"@irisstefanelli ADM ME SEGUE 
ADM ME SEGUE
ADM ME SEGUE
ADM ME SEGUE
ADM ME SEGUE 

EU NECESSITO DESSE FOLLOW! EU JÁ TO OUVINDO FERGIE LEMBRANDO DA SIRI COM FLOR NO CABELO!",0,2021-04-26 02:43:28,0,0
Siri,@surtadenhaa Íris o nome e siri o apelido,0,2021-04-26 02:43:26,0,0
Siri,@irisstefanelli Me segue adm amo tanto a siri minha pitica loira ❤️,0,2021-04-26 02:43:24,0,1
Siri,A maior de todas vulgo Siri https://t.co/jSwGgw9D1A,0,2021-04-26 02:43:23,0,0
Siri,@LuizEdu81084126 @vitoriaaofc11 @vaidesmaiar Aquela eliminação foi a mais sofrida de todas edições! O Brasil amava a Siri e o alemão. Lembro do Pedro Bial irritado na formação do paredão.,0,2021-04-26 02:43:22,0,0
Siri,"Agr que meus favoritos vão sair do BBB n ligarei mais pra isso venho a público informar que estou fechado com o André, a Siri, o Zulu e Gui no No Limite... Eles são a resistência!",0,2021-04-26 02:43:15,0,1
Siri,"o maior no meu coração desde 2013: André
simpatizo: Viegas, Angélica, Ariadna e Siri
nada contra, algumas coisas a favor: Elana, Kaysar e Gleici
indiferente: Chumbo, Jéssica e Zulu
rancinho: Paula, Arcrebiano, Guilherme e Mahmoud
hater nº1: pequeno peixe

de início, é isto! https://t.co/owmwHgiofJ",0,2021-04-26 02:43:09,0,1
Siri,"PAREDÃO FORMADO, quem você ELIMINA ?

Pocah - FAVORITE 
Arthur - RETWEET
Camilla - COMENTA 

Tags: Oscar Ariadna Elana Gleici #Fantastico Karol tiago bbb18 #RedeBBB Iris siri Ana Clara Viih Tube #NoLimite Jessica https://t.co/8cyzvyHY7c",1,2021-04-26 02:43:03,0,0
Siri,🚨É A SIRI! Íris Stefanelli está confirmada como participante do #NoLimite. Ela foi a rainha do BBB 7 com seu icônico trisal com Alemão e Fani. https://t.co/fcZgUDDt4Y,1,2021-04-26 02:42:57,0,0
Siri,"@gleicidamasceno Aí Gleice, esqueci que vc também tava.
Meu top 3 do momento então é:
Gleice, Elana e Siri.",0,2021-04-26 02:42:56,0,1
Siri,"Eu vou votar no Arthur até meu dedo cair, a Carla saiu por causa dele, eu não aceito esse cara ir pra final. 

Caralho 96%, Juliette, top 5, Gil, Camilla, pocah, siri, no limite, alemão, Karol, Ana Clara. #BBB21 https://t.co/xTOI8M5Awg",1,2021-04-26 02:42:54,0,1
Siri,Tô tão feliz que a Siri vai estar no No Limite. Ela foi a primeira participante que eu me tornei fã e fiquei fissurado por bbb.,0,2021-04-26 02:42:53,0,1
Siri,vão apoiar a lenda? saudades siri #nolimite https://t.co/QrDXGzE1SI,1,2021-04-26 02:42:45,0,0
Siri,Como assim gente a Siri tá no No Limite???,0,2021-04-26 02:42:36,0,0
Siri,"Siri, pois foi eliminada muito cedo do BBB7 e merece seu momento de honra https://t.co/WGGN5j92O1",0,2021-04-26 02:42:36,0,0
Siri,"Eu vou votar no Arthur até meu dedo cair, a Carla saiu por causa dele, eu não aceito esse cara ir pra final. 

Caralho 96%, Juliette, top 5, Gil, Camilla, pocah, siri, no limite, alemão, Karol, Ana Clara. #BBB21 https://t.co/xTOI8M5Awg",1,2021-04-26 02:42:36,0,1
Siri,"Eu vou votar no Arthur até meu dedo cair, a Carla saiu por causa dele, eu não aceito esse cara ir pra final. 

Caralho 96%, Juliette, top 5, Gil, Camilla, pocah, siri, no limite, alemão, Karol, Ana Clara. #BBB21 https://t.co/xTOI8M5Awg",1,2021-04-26 02:42:33,0,1
Siri,"@PortalTracklist SIRI HOJE

SIRI AMANHÃ 

SIRI PRA SEMPRE",0,2021-04-26 02:42:31,0,1
Siri,"Só gostei da Ariadna Siri e Bil vou torcer pra eles

Eu gosto da Gleici tbm mas já é campeã do BBB nem sei o q vai fazer lá no limite",0,2021-04-26 02:42:29,0,0
Siri,@irisstefanelli Olha quem voltou. Já tem minha torcida Siri.,0,2021-04-26 02:42:28,0,0
Siri,"Ok meu top 3 por enquanto bil, siri e gleici

Lets ver noq vai dar",0,2021-04-26 02:42:22,0,0
Siri,"#ForaArthur Camilla no limite siri Jéssica Andre
Quem sai ?",0,2021-04-26 02:42:19,0,1
Siri,"Oh gente eu estou muito emocionada com Kaysar, Siri, Paula, Viegas @NoLimite",0,2021-04-26 02:42:18,0,1
Siri,a siri vai tá no limite augeh negaaaaa,0,2021-04-26 02:42:07,0,0
Siri,"Se GIL DO VIGOR tá feliz, eu também tô!  

Essa imagem é o pódio que ele merece. 
Só na cachorrada, BRAZYYYYYYYYLLL... 

Alemão, Siri e Fani não tinham um terço da tensão sexual que há nesse triângulo amoroso. 

#BBB21 #Gilthur #Giuk https://t.co/yuVNTR9zEg",0,2021-04-26 02:42:04,1,0
Siri,"@ferreiraju2000 Poxa amore,  Siri marcou muito o BBB,  era muito divertida. Sem contar que teve o triângulo amoroso Siri x Alemão x Fani. E o Alemão que voltou de 200 paredões 😃😄",0,2021-04-26 02:42:03,0,0
Siri,🚨É A SIRI! Íris Stefanelli está confirmada como participante do #NoLimite. Ela foi a rainha do BBB 7 com seu icônico trisal com Alemão e Fani. https://t.co/fcZgUDDt4Y,1,2021-04-26 02:42:00,0,0
Siri,@heejingarden Siri lendária tmb!,0,2021-04-26 02:42:00,0,1
Siri,@irisstefanelli Mds eu dou Siri dês de criancinha 😍🌸,0,2021-04-26 02:41:54,0,0
Siri,"CARA TER A IRIS SIRI EM NO LIMITE É PRIVILÉGIO DEMAIS, É RAIZ!!!!!!!!! UMA DAS MAIS MEMORÁVEIS DA HISTÓRIA DO BBB!",1,2021-04-26 02:41:50,0,0
Siri,@vaidesmaiar @irisstefanelli Mentira que a Siri virou Paula Toller,0,2021-04-26 02:41:45,0,0
Siri,"Nesse paredão quem vocês eliminam
#BBB2021 #BBB21 #ParedaoBBB #Viih #ForaArthur #ForaCamilla #ForaPocah #ficaarthur #FicaPocah #FicaCamilla
Tirem o Arthur
Karol
Kaysar
Tchau Arthur
Tchau Viih
Agora o Arthur
Ana Clara 
Siri
#NoLimite",0,2021-04-26 02:41:42,0,0
Siri,"Eu vou votar no Arthur até meu dedo cair, a Carla saiu por causa dele, eu não aceito esse cara ir pra final. 

Caralho 96%, Juliette, top 5, Gil, Camilla, pocah, siri, no limite, alemão, Karol, Ana Clara. #BBB21 https://t.co/xTOI8M5Awg",1,2021-04-26 02:41:41,0,1
Siri,"CARA TER A IRIS SIRI EM NO LIMITE É PRIVILÉGIO DEMAIS, É RAIZ!!!!!!!!! UMA DAS MAIS MEMORÁVEIS DA HISTÓRIA DO BBB!",1,2021-04-26 02:41:36,0,0
Siri,minha cachorra chamava siri por ela caras https://t.co/hGqD9YV98P,0,2021-04-26 02:41:32,1,1
Siri,"@luana_melov A galera raiz pode estar velha e talz, mas tipo a siri é do 7...  do 7 até o 15 tem gente legal demais !",0,2021-04-26 02:41:26,0,0
Siri,"quem não torce pra Siri e Ariadna, está errado https://t.co/S3cGbHbEHa",0,2021-04-26 02:41:23,0,0
Siri,A Siri que a geração atual conhece // A Siri da minha geração. Campeã moral do BBB7 #NoLimite https://t.co/bxFBvuu8MI,1,2021-04-26 02:41:23,0,1
Siri,Do nada a Siri em No Limite kkkkkk,0,2021-04-26 02:41:19,0,1
Siri,"Eu vou votar no Arthur até meu dedo cair, a Carla saiu por causa dele, eu não aceito esse cara ir pra final. 

Caralho 96%, Juliette, top 5, Gil, Camilla, pocah, siri, no limite, alemão, Karol, Ana Clara. #BBB21 https://t.co/xTOI8M5Awg",1,2021-04-26 02:41:15,0,1
Siri,Siri em no limite! Só falta levarem o alemão e a fany aí o paracé tá formado kkkkkkkkkk,1,2021-04-26 02:41:13,0,0
Siri,"Minha torcida já é Siri, né",0,2021-04-26 02:41:10,0,0
Siri,"Mas o dia foi salvo pela participação da Siri no No Limite, gratidão",0,2021-04-26 02:41:08,0,0
Siri,"Minha torcida para o #NoLimite é para a Íris Stefanelli, a Siri, porque a Gleici ja foi campeã do BBB, então VAMOS QUE VAMOS, SIRI!!!",0,2021-04-26 02:41:02,0,1
Siri,@mr_wsouza @vaidesmaiar Siri é um icone dos realityes! Rainha e proprietaria verdadeira do bbb,0,2021-04-26 02:41:02,0,1
Siri,"A Siri foi uma das BBBs que eu mais odiei, achava insuportável. Até discuti um dia com minha prima que achava ela ~autêntica~ hahahah #NoLimite",0,2021-04-26 02:40:51,0,1
Siri,"Arthur né gente, chegamos muito longe pra deixar ele ir pra final.

Caralho 96%, siri, Juliette, Viih Tube, no limite, bbb18, alemão, Ana Clara. #BBB21 https://t.co/LULY4X2pLK",1,2021-04-26 02:40:45,0,0
Siri,"PAREDÃO FORMADO, quem você ELIMINA ?

Pocah - FAVORITE 
Arthur - RETWEET
Camilla - COMENTA 

Tags: Oscar Ariadna Elana Gleici #Fantastico Karol tiago bbb18 #RedeBBB Iris siri Ana Clara Viih Tube #NoLimite Jessica https://t.co/8cyzvyHY7c",1,2021-04-26 02:40:44,0,0
Siri,"BBB21 - Bill
BBB20 - Chumbo e Guilherme
BBB19 - Elana e Peixinho
BBB18 - Gleici, Kaysar, Jéssica, Mahmoud, Paula e Viegas
BBB15 - Angélica
BBB13 - André
BBB11 - Ariadna
BBB7 - Siri
BBB4 - Zulu

Gostei do cast do No Limite, nota 8,0
tiraria uns 2 ou 3 mas gostei no geral",1,2021-04-26 02:40:39,0,1
Siri,A siri ganhar o No Limite é reparação histórica por terem deixado o alemão ganhar o BBB 7.,1,2021-04-26 02:40:38,0,0
Siri,"Arthur né gente, chegamos muito longe pra deixar ele ir pra final.

Caralho 96%, siri, Juliette, Viih Tube, no limite, bbb18, alemão, Ana Clara. #BBB21 https://t.co/LULY4X2pLK",1,2021-04-26 02:40:35,0,0
Siri,"Pelo amor de Deus né, agora tem que sair o Fiuk, esse peso morto já ficou tempo dmais

Caralho 96%, Juliette, siri, Jessica, Karol, mamacita, nego di, Viih Tube, bbb18. #BBB21 https://t.co/zCOO8UAWVQ",1,2021-04-26 02:40:28,0,1
